
country,year,bank_z_score,bank_z_score_avail,npl_ratio,npl_ratio_filled,imputed_npl,capital_adequacy_ratio,capital_adequacy_ratio_filled,imputed_tier1,credit_to_gdp_ratio,credit_to_gdp_gap,credit_growth,credit_growth_log,gdp_growth,inflation,unemployment,policy_rate,financial_crisis_dummy,debt_crisis_dummy,covid_dummy
LT,2018,6.853796,1,2.27014872045055,2.27014872045055,0,18.578844,18.578844,0,39.993553498832,0.3542925019966816,-2.4065159860539587,-2.4359456949928138,4.91836780106811,3.59301167619761,6.147,0.0,0,0,0
LT,2019,6.270332,1,1.04438547521426,1.04438547521426,0,19.892466,19.892466,0,38.7394336544601,0.3427555536557491,-3.1358049851922365,-3.186023986612474,4.67735183530451,2.37586014042606,6.255,0.0,0,0,0
LT,2020,5.52647,1,0.96915521153795,0.96915521153795,0,22.182906,22.182906,0,37.0340108299265,-0.1665849004289725,-4.402291576447071,-4.502133668295949,0.0428158336981426,2.03874418596244,8.487,0.0,0,0,1
LT,2021,5.122434,1,0.510408710751457,0.510408710751457,0,,22.182906,1,37.2020567095125,1.1693302005501425,0.4537609505967932,0.4527345593326348,6.38001606179873,5.99976656722365,7.112,0.0,0,0,0
LT,2022,,0,0.395781798037311,0.395781798037311,0,,22.182906,1,35.6991095636078,0.8259923525134241,-4.03995713903742,-4.123830136223106,2.53752574011534,16.0665428207157,5.955,2.5,0,0,0
LU,2000,24.13867,1,,0.670613945190373,1,13.1,13.1,0,,7.13388796006771,,,6.93812976136098,4.60847350000999,2.345,4.75,0,0,0
LU,2001,25.92074,1,,0.670613945190373,1,13.7,13.7,0,78.4548205201812,6.182548168689081,,,3.07435550952719,0.790073815662524,1.805,3.25,0,0,0
LU,2002,29.11919,1,,0.670613945190373,1,15.0,15.0,0,67.4938080199567,-5.801143002514735,-13.971114110706504,-15.048706369681495,3.22541782301025,1.4644102115136,2.621,2.75,0,0,0
LU,2003,29.63142,1,,0.670613945190373,1,17.1,17.1,0,69.0540352114956,-5.46809772284341,2.311659746739392,2.285345649367443,2.61937861354482,2.18597655053101,3.675,2.0,0,0,0
LU,2004,29.4112,1,,0.670613945190373,1,17.5,17.5,0,65.9964688128905,-10.03250220546674,-4.427788165080471,-4.528807936664236,4.23188928835465,3.1173285931249,5.113,2.0,0,0,0
LU,2005,30.84502,1,,0.670613945190373,1,15.4,15.4,0,71.2724479975652,-6.563489230994946,7.994335575184874,7.690859138274586,2.48287498468387,4.81732696675937,4.488,2.25,0,0,0
LU,2006,30.74508,1,,0.670613945190373,1,15.3,15.3,0,74.7241152133084,-5.139063283618626,4.842919406754653,4.729303838573351,6.0167154014547,6.45467486127431,4.731,3.5,0,0,0
LU,2007,31.22254,1,,0.670613945190373,1,14.3,14.3,0,85.3118398397658,3.346632976638503,14.169086641218232,13.25103796788154,8.09866723048083,1.89248089465796,4.065,4.0,0,0,0
LU,2008,29.47565,1,,0.670613945190373,1,15.4,15.4,0,101.153326883708,17.208183149713847,18.5689197111397,17.032420646070534,-0.300175624936841,6.60996479623324,5.06,2.5,1,0,0
LU,2009,34.39798,1,0.670613945190373,0.670613945190373,0,19.200001,19.200001,0,100.973750998797,15.334174152669718,-0.1775284021230949,-0.1776861705410581,-3.23895409147492,0.870687970906587,5.194,1.0,1,0,0
LU,2010,35.6054,1,0.247232603084002,0.247232603084002,0,17.651634,17.651634,0,86.1171271698051,-0.9400485978183184,-14.713352412914627,-15.915227847852265,3.76041454320028,4.64841750360225,4.423,1.0,1,0,0
LU,2011,34.29649,1,0.379416485489736,0.379416485489736,0,16.353887,16.353887,0,84.1766300496446,-4.183321758461474,-2.2533231006815257,-2.279098361539056,1.04429855323325,3.44946182436412,5.122,1.0,0,1,0
LU,2012,41.28843,1,0.145588493246799,0.145588493246799,0,19.053337,19.053337,0,83.5829451760101,-6.117570615210468,-0.7052846773318966,-0.7077835661640997,1.64990212764553,3.26597721899194,5.03,0.75,0,1,0
LU,2013,44.26462,1,0.21316440756553,0.21316440756553,0,20.884602,20.884602,0,86.66145807119,-4.528187251837636,3.683183080827224,3.616974715567256,3.17178989968683,2.27602508879494,6.045,0.25,0,1,0
LU,2014,38.70667,1,,0.443724366230085,1,20.237997,20.237997,0,86.3059645397737,-6.570977763662171,-0.4102094971957126,-0.4110531643459758,2.62308679154881,2.79670142376848,6.044,0.05,0,0,0
LU,2015,46.61733,1,,0.67428432489464,1,22.044361,22.044361,0,91.7840511552667,-2.982675604568769,6.34728624458909,6.153983812138719,2.26978423302835,2.21918090837401,6.796,0.05,0,0,0
LU,2016,54.32573,1,0.904844283559195,0.904844283559195,0,24.645796,24.645796,0,96.2530859448861,-0.5445229970938215,4.869075545662449,4.754248657823545,4.97819011520116,-1.10761662343417,6.669,0.0,0,0,0
LU,2017,57.44071,1,0.791204996244052,0.791204996244052,0,25.908706,25.908706,0,100.473133493731,1.5947611501538717,4.384324416633545,4.2909328920955225,1.31718713754285,2.14290452657747,5.523,0.0,0,0,0
LU,2018,53.49949,1,0.896966330444119,0.896966330444119,0,25.004478,25.004478,0,105.495019442592,4.582664214227975,4.998237612619438,4.877337938684878,1.61129561338169,1.83958806564863,5.589,0.0,0,0,0
LU,2019,55.10573,1,0.738897535704604,0.738897535704604,0,21.907832,21.907832,0,109.012204271952,6.193360800372872,3.3339818770060203,3.279609903238612,2.74931929072659,0.916370421543562,5.592,0.0,0,0,0
LU,2020,54.36499,1,1.02804099898325,1.02804099898325,0,24.317805,24.317805,0,110.212149628241,5.649200037637712,1.1007440536616508,1.094729959247598,-0.510051634039826,3.86906326889533,6.766,0.0,0,0,1
LU,2021,51.66831,1,1.25487767534597,1.25487767534597,0,,24.317805,1,102.997694439279,-3.174025271542064,-6.545970851033422,-6.77005374572035,6.9297342584233,5.90212972470607,5.571,0.0,0,0,0
LU,2022,,0,1.58802284953164,1.58802284953164,0,,24.317805,1,102.548904653446,-5.179787304547361,-0.4357279920450874,-0.436680053064542,-1.09505351160836,6.21752167262224,4.588,2.5,0,0,0
LV,2000,5.776068,1,,3.04485753229265,1,14.0,14.0,0,,-3.551248852072732,,,5.84102642353959,3.77491627532211,14.211,4.75,0,0,0
LV,2001,6.242424,1,,3.04485753229265,1,14.2,14.2,0,,-3.093246801277843,,,6.46057826727287,2.62319690540396,13.821,3.25,0,0,0
LV,2002,6.183351,1,,3.04485753229265,1,13.1,13.1,0,,-2.599732261962245,,,7.66548778586991,3.2590042864354,13.829,2.75,0,0,0
LV,2003,6.085133,1,,3.04485753229265,1,11.7,11.7,0,,-2.004260277592408,,,8.42913257059108,3.64549702476506,12.061,2.0,0,0,0
LV,2004,5.9533,1,,3.04485753229265,1,11.7,11.7,0,,-1.2143885690152416,,,8.72514341727928,6.92499119111602,11.708,2.0,0,0,0
LV,2005,6.011862,1,,3.04485753229265,1,10.1,10.1,0,,-0.1176322543016823,,,11.6153178557457,10.4453384763468,10.033,2.25,0,0,0
LV,2006,5.844496,1,,3.04485753229265,1,10.2,10.2,0,,1.4106374341674697,,,12.825017846905,10.2263850696837,7.03,3.5,0,0,0
LV,2007,6.218521,1,,3.04485753229265,1,11.1,11.1,0,,3.496225586554388,,,10.4145372792714,19.5504855610846,6.052,4.0,0,0,0
LV,2008,4.991768,1,3.04485753229265,3.04485753229265,0,11.0,11.0,0,,6.250830918679512,,,-3.38871665849958,12.3743988896519,7.739,2.5,1,0,0
LV,2009,3.166431,1,20.2710789757026,20.2710789757026,0,13.7,13.7,0,,9.751189890497828,,,-16.0400195313042,-5.7316239303985,17.515,1.0,1,0,0
LV,2010,4.127305,1,22.2897256358893,22.2897256358893,0,13.912587,13.912587,0,96.644175615306,14.011530652777369,,,-3.66125859554762,-0.483861317727076,19.482,1.0,1,0,0
LV,2011,6.085433,1,14.0547877289945,14.0547877289945,0,16.533652,16.533652,0,82.8884474030274,5.192841245102656,-14.233375291061034,-15.354024457648483,3.03634482668815,4.70810709744489,16.206,1.0,0,1,0
LV,2012,6.852037,1,8.7237859152224,8.7237859152224,0,16.73666,16.73666,0,67.2042310187968,-5.101037346864388,-18.92207765452456,-20.975948948007783,7.30524057200897,2.87856729481426,15.047,0.75,0,1,0
LV,2013,7.21825,1,6.4070404515206,6.4070404515206,0,18.051898,18.051898,0,60.3337746211285,-6.40318443172518,-10.223249776858044,-10.784415040302608,2.09609028156248,1.90052969117932,11.867,0.25,0,1,0
LV,2014,7.384685,1,4.59775813860822,4.59775813860822,0,19.709557,19.709557,0,53.2195315549173,-7.995463758231978,-11.791476848391705,-12.546659327216949,2.0949597710559,1.66994918996278,10.846,0.05,0,0,0
LV,2015,8.277837,1,4.64467819332291,4.64467819332291,0,21.823141,21.823141,0,49.9910230947156,-5.908639301162154,-6.066397741344643,-6.258201225758553,3.78336712084972,0.38688741781985,9.873,0.05,0,0,0
LV,2016,8.138029,1,6.25574429476529,6.25574429476529,0,20.378739,20.378739,0,48.3668701185648,-2.5044207942216943,-3.2488892517234524,-3.302837354176047,2.55168601974034,0.607930583315365,9.643,0.0,0,0,0
LV,2017,7.095502,1,5.50697759974228,5.50697759974228,0,20.821084,20.821084,0,43.6866052240662,-2.464519858545117,-9.676592434088803,-10.177353915783405,3.39894872623931,2.70923995206107,8.715,0.0,0,0,0
LV,2018,8.351654,1,5.28840202667788,5.28840202667788,0,22.307039,22.307039,0,37.9065537383829,-3.8288111777629297,-13.23071787344825,-14.191751950778064,4.30971286294503,3.74027873968454,7.412,0.0,0,0,0
LV,2019,7.930617,1,5.00157140027426,5.00157140027426,0,21.687244,21.687244,0,35.718874565601,-1.8766906599971804,-5.771242587443992,-5.944477060628195,0.675372771884227,4.31638188410186,6.312,0.0,0,0,0
LV,2020,6.765033,1,3.09137577308037,3.09137577308037,0,26.818484,26.818484,0,34.7313232736821,1.0663305622831911,-2.7647883756952374,-2.8037280612523308,-3.46922750780554,2.39332693904262,8.098,0.0,0,0,1
LV,2021,7.114153,1,2.47301429041714,2.47301429041714,0,,26.818484,1,32.452830258812,2.594683091433432,-6.560340350166404,-6.785430936093828,6.94254173062592,3.29734326527044,7.513,0.0,0,0,0
LV,2022,,0,2.28796782873969,2.28796782873969,0,,26.818484,1,30.9891986562206,4.889006963230074,-4.51002760288981,-4.614894509178624,1.80677198008065,9.83538053436664,6.815,2.5,0,0,0
MT,2000,18.14401,1,,8.20906380726336,1,,21.299999,1,,1.1616449120375023,,,19.6812692571544,-9.89868766410321,6.324,4.75,0,0,0
MT,2001,17.53679,1,,8.20906380726336,1,,21.299999,1,,-0.6340697400644331,,,-0.75667262732631,4.3703577622894,7.107,3.25,0,0,0
MT,2002,17.00887,1,,8.20906380726336,1,,21.299999,1,,-2.441400841286736,,,2.74112013880779,2.6327565910166,6.902,2.75,0,0,0
MT,2003,31.44428,1,,8.20906380726336,1,,21.299999,1,,-4.265624143349157,,,3.6942613101231,2.03509049018481,7.488,2.0,0,0,0
MT,2004,28.02992,1,,8.20906380726336,1,21.299999,21.299999,0,,-6.087601389558557,,,0.407159747560954,2.51336390858192,7.317,2.0,0,0,0
MT,2005,27.94771,1,8.20906380726336,8.20906380726336,0,17.1,17.1,0,97.6395682328255,-7.84553808178832,,,2.88067127282936,1.96456655373768,6.923,2.25,0,0,0
MT,2006,34.52384,1,6.47013971237757,6.47013971237757,0,15.0,15.0,0,106.7902931459,-0.2660387949417213,9.371943238477076,8.958421076522338,2.33612273361229,2.27230959895456,6.798,3.5,0,0,0
MT,2007,24.46074,1,5.31015886166558,5.31015886166558,0,12.3,12.3,0,108.545127289589,0.3054066813612479,1.6432524829681938,1.6298971981084875,5.03666395081845,2.24029427314802,6.472,4.0,0,0,0
MT,2008,17.49671,1,5.01177403541518,5.01177403541518,0,11.5,11.5,0,114.338399324303,5.506913288320519,5.337201382847923,5.199646024553761,4.41012622523094,3.37328319621939,5.977,2.5,1,0,0
MT,2009,25.58214,1,5.78360747367995,5.78360747367995,0,15.3,15.3,0,121.480767323794,12.849871313663913,6.246692311331725,6.059349014438364,-1.395342554571,2.2464235361428,6.889,1.0,1,0,0
MT,2010,24.20641,1,7.01547424164959,7.01547424164959,0,14.801122,14.801122,0,114.918833293989,7.426545844411066,-5.401623791455701,-5.55298748921178,6.1973451691119,2.76562917696803,6.847,1.0,1,0,0
MT,2011,23.10364,1,7.0887209730083,7.0887209730083,0,15.481697,15.481697,0,116.855634397864,11.457138411493917,1.685364398818967,1.6713197160980189,0.991963675296375,1.48287268081009,6.378,1.0,0,1,0
MT,2012,26.66566,1,7.75197194482716,7.75197194482716,0,16.083235,16.083235,0,108.521145365497,6.114522654502281,-7.1322953962067,-7.399423673483518,4.10259030296838,2.15973974277171,6.197,0.75,0,1,0
MT,2013,26.27657,1,8.94793807670442,8.94793807670442,0,16.506749,16.506749,0,99.7930531878586,1.1047130898035815,-8.04275714953281,-8.384646859491696,6.29171574401258,2.25574521031584,6.106,0.25,0,1,0
MT,2014,19.47697,1,9.04960051895585,9.04960051895585,0,14.72535,14.72535,0,94.4151790579451,-0.0612867907540675,-5.389026548561205,-5.539671822797132,7.63112937482686,2.27101333965535,5.725,0.05,0,0,0
MT,2015,18.29171,1,7.09795110848624,7.09795110848624,0,14.997574,14.997574,0,83.3454223335771,-6.669442461396187,-11.72455195744976,-12.470816865494072,9.62109756228348,4.20024275785261,5.389,0.05,0,0,0
MT,2016,18.69421,1,5.29469189649343,5.29469189649343,0,16.158016,16.158016,0,79.2561370106737,-6.290651890342261,-4.906430621392355,-5.030883829605415,4.07771929481284,2.12564879127972,4.687,0.0,0,0,0
MT,2017,20.53146,1,4.06994769176586,4.06994769176586,0,17.284437,17.284437,0,70.8289207451458,-10.419874961206034,-10.632887979883476,-11.241744598638537,12.972119343498,2.13502563545586,4.002,0.0,0,0,0
MT,2018,19.53803,1,3.35528926091019,3.35528926091019,0,18.125014,18.125014,0,69.0382116061929,-8.196324625409247,-2.5282174570980143,-2.5607259687782324,7.18909653691901,1.79841671689434,3.658,0.0,0,0,0
MT,2019,20.78991,1,3.20817921458462,3.20817921458462,0,20.084602,20.084602,0,69.4745075850741,-4.038955162702067,0.6319630371799168,0.6299745241590493,4.08470602847339,2.50640359192941,3.616,0.0,0,0,0
MT,2020,19.10613,1,3.66282402946949,3.66282402946949,0,21.664855,21.664855,0,75.0274600384022,5.014395758773205,7.992791379670172,7.689429242394663,-3.35834253154739,1.86421393908336,4.347,0.0,0,0,1
MT,2021,18.40884,1,5.20059938092041,5.20059938092041,0,,21.664855,1,68.3943052764267,1.773864976137915,-8.840969371188045,-9.256461540110903,13.2997893209653,2.4475861350641,3.394,0.0,0,0,0
MT,2022,,0,3.50025710935779,3.50025710935779,0,,21.664855,1,67.7746261927507,4.5017919522793335,-0.9060390059837165,-0.9101685015370008,4.26931853012293,5.07174749639634,2.921,2.5,0,0,0
NL,2000,17.24958,1,,1.68139773681757,1,10.7,10.7,0,,0.6756979634634206,,,4.2197537762102,3.27013371224606,2.725,4.75,0,0,0
NL,2001,15.35433,1,,1.68139773681757,1,11.7,11.7,0,110.22236670732,0.0609683035615518,3.2433770735330603,,2.32357570819386,4.37499184333423,2.119,3.25,0,0,0
NL,2002,24.29278,1,,1.68139773681757,1,12.0,12.0,0,108.80306461908,-1.9798204242149493,-1.287671577592553,-1.2960339320569505,0.245785659129112,3.87769356261167,2.554,2.75,0,0,0
NL,2003,39.24018,1,,1.68139773681757,1,12.3,12.3,0,108.372289041971,-3.0462062831653185,-0.3959222827198405,-0.3967081299048658,0.097832364227159,2.28608662881584,3.593,2.0,0,0,0
NL,2004,8.852095,1,,1.68139773681757,1,12.3,12.3,0,112.327939906654,0.2721421989432997,3.6500575005396607,3.5850207650317323,2.01630996216733,1.19744972515868,4.646,2.0,0,0,0
NL,2005,9.998373,1,,1.68139773681757,1,12.6,12.6,0,115.890888447757,3.238989861142485,3.171916572193756,3.122650378787561,2.03396336199143,1.97959013183055,5.872,2.25,0,0,0
NL,2006,10.74206,1,,1.68139773681757,1,11.9,11.9,0,112.9576606451,-0.2089651343337095,-2.531025382534091,-2.5636067675164576,3.53737509680782,2.57662114799857,5.007,3.5,0,0,0
NL,2007,12.02108,1,,1.68139773681757,1,13.2,13.2,0,112.717594636907,-0.8746023654585997,-0.2125274256053133,-0.2127535856300433,3.88530644801823,2.04942752978796,4.153,4.0,0,0,0
NL,2008,3.523042,1,1.68139773681757,1.68139773681757,0,11.9,11.9,0,110.218655333418,-3.700084986846207,-2.2169913326652635,-2.2419359548906392,2.11681593642137,2.41226614668635,3.658,2.5,1,0,0
NL,2009,6.208343,1,3.20168767980185,3.20168767980185,0,14.9,14.9,0,116.241095699118,2.1134579247889462,5.464084412463355,5.320027685851247,-3.66529049145096,0.437660527727786,4.352,1.0,1,0,0
NL,2010,7.759908,1,2.83234869790716,2.83234869790716,0,13.905542,13.905542,0,112.988202580938,-1.175067974953123,-2.7984019753219624,-2.838303407373477,1.31932032302214,0.710272807048582,4.991,1.0,1,0,0
NL,2011,7.153244,1,2.71087690835903,2.71087690835903,0,13.477629,13.477629,0,113.511600093494,-0.4795543420352999,0.463232001749092,0.4621623842468558,1.77334516269423,0.242655838190146,4.977,1.0,0,1,0
NL,2012,8.412597,1,3.09784428543666,3.09784428543666,0,14.231594,14.231594,0,116.009249018583,2.4441945145100306,2.2003468570893414,2.176488568073776,-0.977876877747732,1.32912962087366,5.821,0.75,0,1,0
NL,2013,8.942967,1,3.22716888618912,3.22716888618912,0,14.888085,14.888085,0,112.965937313599,0.1319970046678094,-2.623335407073024,-2.658358727908628,-0.0302325600539604,1.144927441192,7.241,0.25,0,1,0
NL,2014,9.642394,1,2.98266215275664,2.98266215275664,0,17.947769,17.947769,0,115.202607618029,3.4313842753708883,1.9799510875750936,1.960605001118143,1.61261001294011,0.344078059275915,7.419,0.05,0,0,0
NL,2015,9.511075,1,2.71198466589929,2.71198466589929,0,20.111145,20.111145,0,110.132942396396,-0.2186926714585126,-4.400651449177451,-4.500418027589337,2.12060523860846,0.888432954114009,6.872,0.05,0,0,0
NL,2016,11.03037,1,2.54052744825368,2.54052744825368,0,22.375286,22.375286,0,112.686916374492,4.102695584617209,2.3189918679404897,2.292511849686285,2.42428572955482,0.565543760069971,6.007,0.0,0,0,0
NL,2017,12.20702,1,2.30542707664559,2.30542707664559,0,22.028395,22.028395,0,109.260968408267,2.785129520908157,-3.0402357935144453,-3.087409553384824,2.78154619309936,1.43932706656167,4.837,0.0,0,0,0
NL,2018,12.15548,1,1.95988149570236,1.95988149570236,0,22.29645,22.29645,0,103.704813959071,-0.3695607357217625,-5.085214354347245,-5.219069013034439,2.2587403735731,2.53340289331616,3.832,0.0,0,0,0
NL,2019,13.05325,1,1.83848147529752,1.83848147529752,0,22.860428,22.860428,0,98.6364846999218,-2.819080141949996,-4.8872651766672215,-5.010731558764014,2.30009157916757,3.02788370008784,3.379,0.0,0,0,0
NL,2020,12.50759,1,1.88205795882041,1.88205795882041,0,22.769962,22.769962,0,100.351761194322,1.6603108433880749,1.7389878599369355,1.7240405056835328,-3.86795333823223,2.35573022306261,3.82,0.0,0,0,1
NL,2021,13.0423,1,1.73163500978815,1.73163500978815,0,,22.769962,1,93.8806572822612,-1.9452241606364569,-6.448420869794303,-6.665725334412365,6.2768306708326,2.74734329748038,4.209,0.0,0,0,0
NL,2022,,0,1.60929622981246,1.60929622981246,0,,22.769962,1,88.8192026725162,-4.100108774599207,-5.391371083531348,-5.542149932824714,5.00723455159611,6.15557496508328,3.526,2.5,0,0,0
PT,2000,9.12691,1,,2.29637920040576,1,9.1999998,9.1999998,0,,1.8069319202433287,,,3.81617712035907,3.42026966696693,3.806,4.75,0,0,0
PT,2001,8.240796,1,,2.29637920040576,1,9.5,9.5,0,114.86502644975,-2.380875605752067,9.62259435141215,,1.94367212411221,3.71598299337472,3.829,3.25,0,0,0
PT,2002,7.9696,1,,2.29637920040576,1,9.8000002,9.8000002,0,118.917524058891,-2.534254841808888,3.528051779027664,3.4672421676307685,0.770924777292066,4.18978090882953,4.497,2.75,0,0,0
PT,2003,10.18437,1,,2.29637920040576,1,10.0,10.0,0,120.535758113191,-5.13422751505405,1.3608036890329078,1.3516279048536362,-0.930521040324891,3.42715357062571,6.132,2.0,0,0,0
PT,2004,10.44635,1,,2.29637920040576,1,10.4,10.4,0,121.106700978667,-8.762739274197358,0.4736709457950683,0.4725526549261616,1.7887355199795,2.39961482867031,6.319,2.0,0,0,0
PT,2005,11.76641,1,,2.29637920040576,1,12.5,12.5,0,124.690399477514,-9.277319036620185,2.959124862527851,2.9161877482458465,0.781847565175809,3.3329038947892,7.582,2.25,0,0,0
PT,2006,13.70734,1,,2.29637920040576,1,11.8,11.8,0,133.334160148436,-4.460608610452795,6.932178184641047,6.702459876510236,1.62503532141992,3.18454149661389,7.649,3.5,0,0,0
PT,2007,14.70354,1,2.29637920040576,2.29637920040576,0,10.5,10.5,0,142.159884398411,1.0721182548146544,6.619252140748966,6.409391113271123,2.50657936515483,2.96634577436232,7.965,4.0,0,0,0
PT,2008,11.30682,1,3.1090344283813,3.1090344283813,0,9.3999996,9.3999996,0,151.415292652547,7.876012913926445,6.510562591762659,6.3073973508827486,0.31924734289916,1.73772487852058,7.553,2.5,1,0,0
PT,2009,13.13809,1,4.33080924700152,4.33080924700152,0,10.5,10.5,0,159.792893296539,14.94029349966587,5.532862960689244,5.385221568054988,-3.12207826048319,1.09813465335151,9.432,1.0,1,0,0
PT,2010,11.76088,1,4.6936814254669,4.6936814254669,0,10.33214,10.33214,0,155.320501959879,10.510725259473702,-2.798867486778811,-2.8387823218986696,1.73762452780146,0.782135853055536,10.771,1.0,1,0,0
PT,2011,9.49471,1,6.37513416721368,6.37513416721368,0,9.7804418,9.7804418,0,155.989744915495,12.647481149230202,0.430878697384629,0.4299530730515144,-1.71352745071583,-0.260435396491971,12.682,1.0,0,1,0
PT,2012,10.34659,1,8.1867265178227,8.1867265178227,0,12.637534,12.637534,0,152.650354888713,12.16373332461879,-2.140775362246461,-2.1640223336986786,-4.05090265617167,-0.376402197541935,15.531,0.75,0,1,0
PT,2013,7.895902,1,9.21340777024835,9.21340777024835,0,13.309688,13.309688,0,142.85459081512,6.448705340091578,-6.417124991772494,-6.632277855745006,-0.984106569072424,2.27438669661049,16.188,0.25,0,1,0
PT,2014,9.327741,1,10.448048080803,10.448048080803,0,12.254805,12.254805,0,129.569181257157,-1.815546956291428,-9.29995282766708,-9.761230877526296,0.741391416844507,0.724456770990784,13.897,0.05,0,0,0
PT,2015,12.36677,1,16.7400634913285,16.7400634913285,0,13.326652,13.326652,0,119.944517923524,-5.827791623612157,-7.4282041765247,-7.718567147009914,1.58979802880627,1.9624469996234,12.447,0.05,0,0,0
PT,2016,10.70251,1,16.5658132039701,16.5658132039701,0,12.273331,12.273331,0,111.226347738306,-8.673286036004441,-7.268502417740064,-7.546199138444187,2.00414128646489,1.85408704173796,11.068,0.0,0,0,0
PT,2017,16.44999,1,13.1873609272177,13.1873609272177,0,15.145545,15.145545,0,102.754604777139,-11.284822499815093,-7.616669191637381,-7.922362612184042,3.31472056420827,1.53220042451687,8.869,0.0,0,0,0
PT,2018,16.8905,1,9.42696352418473,9.42696352418473,0,15.145059,15.145059,0,96.9980504068812,-11.379633169808656,-5.602234939001505,-5.765278831818588,2.946282440074,1.85237243801184,6.994,0.0,0,0,0
PT,2019,17.5525,1,6.18151003441012,6.18151003441012,0,16.93385,16.93385,0,93.2615963097003,-9.725951660442178,-3.8520919559800193,-3.928247140247443,2.74568479564236,1.83436778363703,6.464,0.0,0,0,0
PT,2020,15.55049,1,4.8872570305011,4.8872570305011,0,18.110904,18.110904,0,103.971918400043,6.143548977804485,11.484171957314771,10.871243929566266,-8.20463201239903,2.10314336719686,6.801,0.0,0,0,1
PT,2021,16.09242,1,3.68197985762537,3.68197985762537,0,,18.110904,1,98.7525990646982,5.990361683398035,-5.019931742783568,-5.150312421906467,5.55875771556673,2.01977614131548,6.577,0.0,0,0,0
PT,2022,,0,3.54796128645131,3.54796128645131,0,,18.110904,1,89.3698212920105,1.6571445065828383,-9.50129704084095,-9.983466732790802,6.9858417811997,5.32749909841736,6.011,2.5,0,0,0
SI,2000,3.912941,1,,4.21574658021237,1,13.5,13.5,0,,3.7862950435544462,,,3.49791942086068,5.53606175369798,6.92,4.75,0,0,0
SI,2001,3.628003,1,,4.21574658021237,1,,12.7,1,,0.1099921258853555,,,2.82868479430465,8.70000810232166,5.682,3.25,0,0,0
SI,2002,3.600383,1,,4.21574658021237,1,11.9,11.9,0,,-3.604173742219281,,,3.28258371393918,7.61980959695788,5.922,2.75,0,0,0
SI,2003,4.520824,1,,4.21574658021237,1,11.5,11.5,0,,-7.395165432453851,,,3.19503117236037,5.66345775944367,6.479,2.0,0,0,0
SI,2004,4.082457,1,,4.21574658021237,1,11.8,11.8,0,44.946768851081,-11.265904079090577,,,4.54602214352336,3.35817227706201,6.012,2.0,0,0,0
SI,2005,3.622822,1,,4.21574658021237,1,10.5,10.5,0,52.6606899059758,-7.4314381071823234,17.162348378039805,15.839037996687022,3.8541277114569,1.5029969925608,6.506,2.25,0,0,0
SI,2006,3.52584,1,,4.21574658021237,1,11.0,11.0,0,60.3445532177601,-3.4520567538911635,14.591269741250311,13.62014351223615,5.90878130011174,2.22360248403123,5.95,3.5,0,0,0
SI,2007,3.529753,1,,4.21574658021237,1,11.2,11.2,0,71.3364482244265,4.268333360690562,18.21522311549961,16.73367018543166,7.1392312914716,4.20025173716738,4.818,4.0,0,0,0
SI,2008,3.498496,1,4.21574658021237,4.21574658021237,0,11.7,11.7,0,76.7725042203585,7.158386040400259,7.620306493014639,7.343916598786482,3.37223866114127,4.50501487355174,4.371,2.5,1,0,0
SI,2009,3.266948,1,5.79123054219476,5.79123054219476,0,11.7,11.7,0,84.0547213201858,12.869942575714688,9.485449476710194,9.06214729477055,-7.59058614046387,2.73283928388418,5.858,1.0,1,0,0
SI,2010,3.073049,1,8.21418388709017,8.21418388709017,0,11.320494,11.320494,0,85.7917407496726,14.189901507841014,2.066534041401491,2.0454709168120644,1.11213719306735,-0.491469444600767,7.236,1.0,1,0,0
SI,2011,2.739588,1,11.814021388063,11.814021388063,0,11.85492,11.85492,0,82.4575454445876,11.641803662233826,-3.886382623723284,-3.9639179985035966,0.655438128379743,1.3645204070481,8.166,1.0,0,1,0
SI,2012,2.405031,1,15.1800772229366,15.1800772229366,0,11.39979,11.39979,0,79.9728599250539,11.054032433623618,-3.013290665077384,-3.0596234038164027,-2.91553782040462,0.626618590822474,8.841,0.75,0,1,0
SI,2013,-0.3259739,1,13.3118940728928,13.3118940728928,0,13.672685,13.672685,0,66.090129406383,-0.0297261246930418,-17.359302307909232,-19.0667918665266,-0.823776417691676,1.13279718785073,10.103,0.25,0,1,0
SI,2014,4.522314,1,11.7319347333409,11.7319347333409,0,17.99155,17.99155,0,55.0275704110992,-7.710554976543015,-16.73859484713821,-18.31850676778464,2.76283327639742,0.631551450779483,9.668,0.05,0,0,0
SI,2015,5.031046,1,9.96211515631996,9.96211515631996,0,18.766547,18.766547,0,50.3386368501953,-8.754002436037688,-8.521062307265026,-8.906142935464212,2.39330621338168,0.867198319325425,8.962,0.05,0,0,0
SI,2016,5.40246,1,5.07141393661737,5.07141393661737,0,19.155,19.155,0,47.1373227129928,-8.287971189194273,-6.3595566696202255,-6.570780896416073,3.03441486663654,0.885482436856336,8.0,0.0,0,0,0
SI,2017,5.510128,1,3.20363588164704,3.20363588164704,0,18.181186,18.181186,0,45.4658361837022,-6.424609702780636,-3.54599377539504,-3.610391069644248,5.17440215579958,1.28763102357318,6.564,0.0,0,0,0
